fecha,agente,demanda,respaldo,ventas,expuesto
2026-01-31,EXIC,10.34467234,14.310630779999999,5.49669599,1.530737550000003
2026-01-31,FERC,9.842287189999999,43.4670494,25.693479420000003,-7.931282789999997
2026-01-31,FREC,7.1473269,6.99600312,0.5208,0.6721237800000006
2026-01-31,GAPC,5.61200557,5.43466921,0.0,0.17733635999999997
2026-01-31,GECC,403.96153583,287.40160914999996,0.0,116.55992668000005
2026-01-31,GNCC,143.70529421999998,177.56192446,57.54413668,23.687506439999993
2026-01-31,GNYC,1.95899799,12.349739660000001,10.4190611,0.028319429999999812
2026-01-31,GSAC,0.00918648,0.02835,0.0,-0.01916352
2026-01-31,HIMC,0.99483876,0.04824189,0.0,0.94659687
2026-01-31,HLAC,74.72505856999999,79.08783226999999,0.0,-4.362773700000005
2026-01-31,ISGC,335.32619162000003,433.63,0.0,-98.30380837999996
2026-01-31,ITLC,14.08103614,17.1601988,3.99999696,0.9208342999999992
2026-01-31,LESC,3.2263948399999998,7.92057688,5.37758141,0.683399370000001
2026-01-31,NEUC,57.99696771,90.0046377,34.9916386,2.983968609999991
2026-01-31,PEEC,0.11042945,15.80899436,14.9544,-0.7441649100000003
2026-01-31,QIEC,25.50348474,50.0236534,17.45412802,-7.066040639999997
2026-01-31,RPEC,0.95372004,0.0,0.0,0.95372004
2026-01-31,RTQC,30.727896530000002,94.24756493,60.278896800000005,-3.240771599999988
2026-01-31,SCEC,1.21337906,3.0080264199999998,1.3376108100000001,-0.4570365499999993
2026-01-31,SOEC,112.68122812,115.99907318000001,3.3178450600000002,-1.4210854715202004e-14
2026-01-31,TENC,31.70816032,29.522137,0.0,2.1860233200000003
2026-01-31,TPLC,7.5386139199999995,19.26158119,11.53317081,-0.18979646000000372
2026-01-31,TRPC,0.06479327,0.0,0.0,0.06479327
2026-01-31,VESC,2.79378715,2.40089602,0.0,0.3928911300000002
2026-01-31,VICC,0.25351113000000003,0.0,0.0,0.25351113000000003
2026-02-28,ASCC,2.3096195099999997,2.3096195099999997,0.0,0.0
2026-02-28,BCCC,0.0031453699999999998,1.45460577,1.45460577,0.003145369999999925
2026-02-28,BEIC,2.4446635899999998,3.96160608,1.4924161999999999,-0.024526290000000728
2026-02-28,BIAC,43.612790200000006,47.169830659999995,2.9568,-0.6002404599999878
2026-02-28,CASC,47.3694861,36.81173132,0.0,10.557754780000003
2026-02-28,CBNC,4.63304009,4.96427142,0.0,-0.3312313300000005
2026-02-28,CDNC,65.50004163,95.37997489,31.25015992,1.3702266600000002
2026-02-28,CEOC,62.99746426,52.47493532,0.0,10.52252894
2026-02-28,CETC,17.24845684,143.52075659,0.0,-126.27229974999999
2026-02-28,CHCC,82.92924351,78.04452151999999,0.0,4.884721990000017
2026-02-28,CHVC,35.46033364,36.668736159999995,0.0,-1.2084025199999928
2026-02-28,CMMC,720.69544812,743.25383801,5.8600012800000005,-16.698388609999938
2026-02-28,CMXC,23.776362940000002,20.78539925,0.0,2.990963690000001
2026-02-28,CNSC,134.3164687,124.58322804,0.0,9.733240660000007
2026-02-28,CQTC,25.894707559999997,25.973918480000002,0.0,-0.07921092000000485
2026-02-28,CSIC,724.54520067,609.87049397,0.0,114.6747067
2026-02-28,DLRC,0.36774676,2.14634784,1.68,-0.0986010799999999
2026-02-28,DRUC,26.148389440000003,26.52970363,0.0,-0.38131418999999767
2026-02-28,EBPC,7.40792298,7.570000650000001,0.0,-0.1620776700000004
2026-02-28,EBSC,75.80295925,76.75968384000001,0.0,-0.9567245900000074
2026-02-28,EDPC,21.47604834,6.6256257199999995,0.0,14.85042262
2026-02-28,EDQC,37.51284671,31.39843772,0.0,6.114408989999998
2026-02-28,EEPC,70.12595526000001,76.45545564,12.5520705,6.2225701200000145
2026-02-28,EGVC,7.49523652,7.05803928,0.0,0.4371972399999997
2026-02-28,EMEC,1.6914495,2.96234156,0.0,-1.27089206
2026-02-28,EMIC,252.05176916,221.28487284,0.0,30.76689632
2026-02-28,EMPC,1.37070112,0.86146284,0.0,0.5092382800000002
2026-02-28,EMSC,107.9906662,84.81831206,0.0,23.17235414000001
2026-02-28,ENBC,9.576443629999998,139.16273148,0.0,-129.58628785
2026-02-28,ENDC,1164.12019105,983.67624712,0.0,180.44394392999993
2026-02-28,ENIC,27.1385888,14.681693800000001,0.0,12.456895
2026-02-28,EPMC,989.15990134,847.5864020299999,0.0,141.5734993100001
2026-02-28,EPSC,326.86924425,334.54299931,0.0,-7.673755060000019
2026-02-28,EPTC,6.716664939999999,34.330333020000005,32.71413284,5.100464759999994
2026-02-28,ESOC,0.42587507,0.0,0.0,0.42587507
2026-02-28,ESSC,189.40887489,147.12407616,0.0,42.284798730000006
2026-02-28,ESVC,0.38184882000000003,0.34563512,0.0,0.036213700000000015
2026-02-28,ETTC,47.59737508999999,47.5608193,0.0,0.036555789999994204
2026-02-28,EVSC,1.1216412900000001,1.0682139199999998,0.0,0.05342737000000031
2026-02-28,EXEC,16.08629204,17.83999868,0.0,-1.7537066400000008
2026-02-28,EXIC,8.282189599999999,13.644315619999999,7.599622839999999,2.2374968199999987
2026-02-28,FERC,9.91199759,41.04575511,17.58057413,-13.553183390000001
2026-02-28,FREC,6.1936808,6.34800096,0.4704,0.31607983999999956
2026-02-28,GAPC,5.5108574400000006,4.9621686799999996,0.0,0.548688760000001
2026-02-28,GECC,358.53603101,268.8927384,0.0,89.64329261
2026-02-28,GNCC,135.34425128,170.17562436,52.9199244,18.088551319999993
2026-02-28,GNYC,1.7696821,11.8323076,10.18775417,0.1251286700000005
2026-02-28,GSAC,0.00014979,0.2796976,0.0,-0.27954781
2026-02-28,HIMC,0.91491551,0.04357332,0.0,0.87134219
2026-02-28,HLAC,66.47994584,75.05401024,0.0,-8.574064399999997
2026-02-28,ISGC,316.53199071,393.88,0.0,-77.34800929
2026-02-28,ITLC,12.26816279,16.378822319999998,4.01919936,-0.09146016999999773
2026-02-28,LESC,3.4723351200000003,7.490069439999999,4.93100449,0.9132701700000005
2026-02-28,NEUC,56.18868899,89.13170442,34.9905658,2.047550369999996
2026-02-28,PEEC,0.12360994,13.769091679999999,13.5072,-0.13828174000000004
2026-02-28,QIEC,24.06324755,46.86655286,17.641607190000002,-5.161698119999997
2026-02-28,RPEC,0.58528759,0.0,0.0,0.58528759
2026-02-28,RTQC,29.69354896,85.17094159999999,56.594908260000004,1.117515620000006
2026-02-28,SCEC,1.1463373700000001,3.54892096,2.4459372999999998,0.04335371000000032
2026-02-28,SOEC,93.1038905,96.10065378,2.9967632799999997,0.0
2026-02-28,TENC,28.878509519999998,26.665156,0.0,2.2133535199999983
2026-02-28,TPLC,7.3930956299999995,18.27253723,11.53798965,0.6585480499999967
2026-02-28,TRPC,0.039730589999999996,0.0,0.0,0.039730589999999996
2026-02-28,VESC,2.71398269,3.17001443,0.0,-0.45603174000000024
2026-02-28,VICC,0.24859182999999999,0.0,0.0,0.24859182999999999
2026-03-31,ASCC,2.4036340899999997,2.4036340899999997,0.0,0.0
2026-03-31,BCCC,0.06574991000000001,1.58609896,1.58609896,0.06574991000000008
2026-03-31,BEIC,2.16247724,5.618033280000001,3.8050493999999997,0.34949335999999853
2026-03-31,BIAC,47.6465463,51.35539215,7.2079984800000005,3.4991526299999975
2026-03-31,CASC,55.43999383,40.53264539,0.0,14.90734844
2026-03-31,CBNC,4.862922360000001,5.24789045,0.0,-0.3849680899999992
2026-03-31,CDNC,74.37122928,90.61054421,12.49999608,-3.7393188500000036
2026-03-31,CEOC,70.69110966,63.35335619,0.0,7.337753469999996
2026-03-31,CETC,19.3277069,52.59007515,0.0,-33.262368249999994
2026-03-31,CHCC,91.81346836,80.94208535,0.0,10.871383010000002
2026-03-31,CHVC,38.1181411,40.59752932,0.0,-2.479388219999997
2026-03-31,CMMC,857.23088414,830.77385319,6.220003679999999,32.67703462999998
2026-03-31,CMXC,26.22950357,23.649685429999998,0.0,2.5798181400000004
2026-03-31,CNSC,152.40484642,125.03795833,0.0,27.366888090000018
2026-03-31,CQTC,29.938238390000002,26.91441421,0.0,3.023824180000002
2026-03-31,CSIC,845.0991415699999,533.13402638,0.0,311.9651151899999
2026-03-31,DLRC,0.41439069,2.37631368,1.86,-0.10192298999999982
2026-03-31,DRUC,27.563329510000003,35.60355932,0.0,-8.04022981
2026-03-31,EBPC,8.652016660000001,7.63129713,0.0,1.020719530000001
2026-03-31,EBSC,83.99670735,69.56296454000001,0.0,14.433742809999984
2026-03-31,EDPC,25.586541080000003,6.22836779,0.0,19.358173290000003
2026-03-31,EDQC,42.40859699,35.759357689999995,0.0,6.649239300000005
2026-03-31,EEPC,79.51912081,85.14837543,14.81913453,9.189879910000002
2026-03-31,EGVC,9.01041169,8.907503620000002,0.0,0.10290806999999802
2026-03-31,EMEC,1.98149063,2.9633738700000003,0.0,-0.9818832400000004
2026-03-31,EMIC,282.14594222,242.40870228,0.0,39.737239939999995
2026-03-31,EMPC,1.58272585,0.9537624299999999,0.0,0.6289634200000002
2026-03-31,EMSC,125.08003395,93.76700235,0.0,31.313031600000002
2026-03-31,ENBC,11.28100961,46.43768608,0.0,-35.15667647
2026-03-31,ENDC,1279.7784460999999,1001.5256595,0.0,278.2527865999999
2026-03-31,ENIC,30.86007435,15.95930525,0.0,14.900769100000002
2026-03-31,EPMC,1096.30733718,931.2735393300001,0.0,165.03379785000004
2026-03-31,EPSC,363.72286193,363.72260292000004,0.0,0.0002590099999792983
2026-03-31,EPTC,7.74748369,37.42594527000001,33.27855736,3.6000957799999966
2026-03-31,ESOC,0.53764741,0.0,0.0,0.53764741
2026-03-31,ESSC,212.89548874000002,154.44778981,0.0,58.44769893000003
2026-03-31,ESVC,0.46895264000000003,0.44063492,0.0,0.028317720000000046
2026-03-31,ETTC,52.470288659999994,52.39980196,0.0,0.07048669999999646
2026-03-31,EVSC,1.24714985,1.16651984,0.0,0.08063000999999992
2026-03-31,EXEC,17.91886504,19.354145059999997,0.0,-1.4352800199999969
2026-03-31,EXIC,9.50478669,13.27393299,6.35432866,2.5851823599999992
2026-03-31,FERC,10.84243032,39.430680339999995,20.69416576,-7.8940842599999925
2026-03-31,FREC,7.32812128,6.99600312,0.5208,0.8529181600000006
2026-03-31,GAPC,6.01246429,5.41685692,0.0,0.5956073699999997
2026-03-31,GECC,395.07761242000004,283.8998411,0.0,111.17777132000003
2026-03-31,GNCC,151.90004256999998,193.37090202000002,58.43988273,16.96902327999996
2026-03-31,GNYC,1.9588499799999999,15.1896053,11.04969594,-2.1810593800000007
2026-03-31,GSAC,0.03957497,0.014507,0.0,0.025067970000000002
2026-03-31,HIMC,1.00815692,0.04824189,0.0,0.95991503
2026-03-31,HLAC,91.65127086,78.07876837,0.0,13.57250248999999
2026-03-31,ISGC,358.03916979,434.04,0.0,-76.00083021
2026-03-31,ITLC,13.330103710000001,17.96019711,3.99999696,-0.6300964399999991
2026-03-31,LESC,3.50450342,8.292576879999999,6.0587839500000005,1.2707104900000026
2026-03-31,NEUC,63.82608348,96.75544808,36.896865420000005,3.967500820000012
2026-03-31,PEEC,0.17155406,14.22799436,13.6344,-0.4220403000000008
2026-03-31,QIEC,27.42449224,47.176834770000006,20.992302809999998,1.2399602799999911
2026-03-31,RPEC,0.77735942,0.0,0.0,0.77735942
2026-03-31,RTQC,32.66426096,93.22835024,65.63024255,5.066153270000001
2026-03-31,SCEC,1.2424016100000002,4.5010158,3.58877956,0.33016536999999957
2026-03-31,SOEC,117.22650321,120.54434827,3.3178450600000002,0.0
2026-03-31,TENC,32.04369882,29.522137,0.0,2.5215618200000023
2026-03-31,TPLC,8.03395066,20.97039141,13.49021099,0.5537702399999986
2026-03-31,TRPC,0.031336329999999996,0.0,0.0,0.031336329999999996
2026-03-31,VESC,3.02904094,2.97274402,0.0,0.05629691999999986
2026-03-31,VICC,0.29796409,0.0,0.0,0.29796409
2026-04-30,ASCC,2.53330529,2.35237714,0.18092815,0.3618562999999999
2026-04-30,BCCC,0.09181714,1.525657,1.525657,0.09181714000000007
2026-04-30,BEIC,1.9662743200000001,5.58418626,3.36617153,-0.25174041
2026-04-30,BIAC,46.41239554,43.76662461,10.01645964,12.662230569999998
2026-04-30,CASC,47.50812378,34.99733132,2.49980938,15.01060184
2026-04-30,CBNC,4.8766995,4.56298046,0.39204892,0.7057679599999993
2026-04-30,CDNC,101.65094151999999,107.58251842,18.78657345,12.854996549999996
2026-04-30,CEOC,68.66984509999999,56.25559380000001,4.0182567,16.432507999999977
2026-04-30,CETC,18.61796721,17.34802562,1.26994159,2.539883179999997
2026-04-30,CHCC,89.49863739,74.7963916,5.4784419,20.18068769
2026-04-30,CHVC,36.658351229999994,36.668736159999995,2.61919544,2.608810509999998
2026-04-30,CMMC,844.4966648999999,738.5103070499999,58.68767698,164.67403482999998
2026-04-30,CMXC,25.714705149999997,19.17053051,1.45011421,7.994288849999997
2026-04-30,CNSC,146.63127072999998,118.49752203999999,8.75351486,36.887263549999986
2026-04-30,CQTC,27.17146854,23.7545905,1.68068824,5.097566279999999
2026-04-30,CSIC,844.93187671,582.93113971,42.37868379,304.3794207899999
2026-04-30,DLRC,0.40444294000000003,2.26634784,1.8333105600000001,-0.02859433999999972
2026-04-30,DRUC,25.470442669999997,32.342533,0.34108731,-6.531003020000007
2026-04-30,EBPC,8.105301410000001,7.3268395,0.53784026,1.3163021700000002
2026-04-30,EBSC,79.59279065999999,67.8570158,4.82020465,16.555979509999986
2026-04-30,EDPC,24.33354257,5.625622519999999,0.40183018,19.10975023
2026-04-30,EDQC,41.13543245,28.17562761,2.0360802,14.995885040000005
2026-04-30,EEPC,77.12376524,75.68720551999999,17.18323969,18.619799410000013
2026-04-30,EGVC,7.69200654,7.04526524,0.50328784,1.15002914
2026-04-30,EMEC,2.1769526299999997,2.9470781600000002,0.20632814000000002,-0.5637973900000004
2026-04-30,EMIC,274.15061255,220.51311464,15.856719349999999,69.49421726
2026-04-30,EMPC,1.42013347,0.86146284,0.06153306,0.6202036899999999
2026-04-30,EMSC,107.40253512999999,86.5032617,6.199557270000001,27.098830699999993
2026-04-30,ENBC,11.20540361,10.86436101,0.7761235,1.1171661000000004
2026-04-30,ENDC,1233.74565304,990.51462237,73.94314537000001,317.1741760399999
2026-04-30,ENIC,27.630783079999997,14.71272036,1.07697932,13.995042039999996
2026-04-30,EPMC,1058.45041551,827.67005986,62.74106277,293.52141842000015
2026-04-30,EPSC,355.19169204,330.82053414,24.37090588,48.742063780000024
2026-04-30,EPTC,7.33693218,43.95352011,39.86497617,3.248388239999997
2026-04-30,ESOC,0.50902522,0.0,0.0,0.50902522
2026-04-30,ESSC,206.13976058,140.32580208000002,10.342361380000002,76.15631987999998
2026-04-30,ESVC,0.38041361,0.36568592,0.02675566,0.04148335000000003
2026-04-30,ETTC,50.419162799999995,46.56553711,3.8630576299999997,7.716683319999994
2026-04-30,EVSC,1.16507714,1.0383539199999998,0.07461128,0.2013345000000002
2026-04-30,EXEC,17.07717577,17.91306776,1.27950484,0.44361285000000095
2026-04-30,EXIC,9.895375439999999,13.90416867,6.52124335,2.512450119999997
2026-04-30,FERC,10.46533075,40.394961130000006,27.323978710000002,-2.6056516700000074
2026-04-30,FREC,6.837467309999999,6.36160224,0.92240016,1.3982652299999998
2026-04-30,GAPC,5.729267360000001,4.9253576400000005,0.35181126,1.15572098
2026-04-30,GECC,344.04933669,242.81221206,13.92079525,115.15791988000004
2026-04-30,GNCC,146.81947899000002,186.61290960999997,65.92654879,26.133118170000046
2026-04-30,GNYC,1.9130458700000001,16.166553710000002,10.51121384,-3.742294000000003
2026-04-30,GSAC,0.024940340000000002,0.0,0.0,0.024940340000000002
2026-04-30,HIMC,0.97973134,0.04357332,0.00311238,0.9392704
2026-04-30,HLAC,85.58779357,72.74187859999999,4.9825460999999995,17.828461070000003
2026-04-30,ISGC,335.36628649,391.08,28.72,-26.993713509999964
2026-04-30,ITLC,12.823983570000001,16.77726784,4.926944,0.9736597300000014
2026-04-30,LESC,3.14004547,7.628086069999999,5.57636133,1.0883207300000004
2026-04-30,NEUC,61.14551287,90.91072139,39.34967899,9.58447047
2026-04-30,PEEC,0.14202901,13.57589168,11.602735119999998,-1.8311275500000015
2026-04-30,QIEC,27.426337009999997,47.26953268,22.45922703,2.616031360000001
2026-04-30,RPEC,1.19598623,0.0,0.0,1.19598623
2026-04-30,RTQC,32.02464611,93.11920968000001,65.63544874,4.540885169999996
2026-04-30,SCEC,1.20922205,4.16412559,3.52559375,0.5706902099999995
2026-04-30,SOEC,112.40871148000001,107.66767303,11.162674050000001,15.903712500000012
2026-04-30,TENC,30.82250884,26.665156,1.904654,6.062006839999999
2026-04-30,TPLC,7.8028258,20.071973990000004,14.62779442,2.358646229999998
2026-04-30,TRPC,0.02338238,0.0,0.0,0.02338238
2026-04-30,VESC,2.72342431,3.28646818,0.22858989000000002,-0.33445398000000015
2026-04-30,VICC,0.24807937,0.0,0.0,0.24807937
2026-05-31,ASCC,2.6127641,2.6127641,0.0,0.0
2026-05-31,BCCC,0.09113078999999999,1.4520328900000001,1.4520328900000001,0.09113079000000002
2026-05-31,BEIC,1.37347576,7.842031529999999,2.9785104000000002,-3.490045369999999
2026-05-31,BIAC,48.25705401,51.812568549999995,11.431998960000001,7.876484420000004
2026-05-31,CASC,47.65331177,36.51504539,0.0,11.138266380000005
2026-05-31,CBNC,5.4068667,5.27846245,0.0,0.12840425
2026-05-31,CDNC,110.07311234000001,98.16557506000001,0.0,11.90753728
2026-05-31,CEOC,72.72669121999999,65.62821848,0.0,7.098472739999991
2026-05-31,CETC,19.57787044,19.57787044,0.0,0.0
2026-05-31,CHCC,94.77235395000001,80.9795637,0.0,13.79279025000001
2026-05-31,CHVC,41.122276310000004,40.59752932,0.0,0.5247469900000041
2026-05-31,CMMC,917.4190125700001,786.5329157799999,6.220003679999999,137.10610047000011
2026-05-31,CMXC,24.76247446,22.790376390000002,0.0,1.9720980699999977
2026-05-31,CNSC,163.38365459,138.12525032999997,0.0,25.25840426000002
2026-05-31,CQTC,26.31208375,26.574815280000003,0.0,-0.2627315300000035
2026-05-31,CSIC,938.8541606499999,688.93830332,0.0,249.91585732999988
2026-05-31,DLRC,0.44816723999999997,2.37631368,1.86,-0.06814644000000003
2026-05-31,DRUC,27.07290211,34.65390852,0.0,-7.5810064100000005
2026-05-31,EBPC,7.77190091,7.7797487599999995,0.0,-0.007847849999999212
2026-05-31,EBSC,83.296915,90.96663354,0.0,-7.669718540000005
2026-05-31,EDPC,26.00397293,7.29555395,0.0,18.708418979999998
2026-05-31,EDQC,43.18035689,36.245173539999996,0.0,6.935183350000003
2026-05-31,EEPC,81.12159840000001,88.5925238,18.06940719,10.598481790000008
2026-05-31,EGVC,7.68048369,7.844522990000001,0.0,-0.16403930000000067
2026-05-31,EMEC,2.2856892,2.82025317,0.0,-0.5345639699999998
2026-05-31,EMIC,291.73246989,249.1144544,0.0,42.618015490000005
2026-05-31,EMPC,1.4079426499999999,0.9537624299999999,0.0,0.4541802199999999
2026-05-31,EMSC,109.56880011,97.65847939,0.0,11.910320720000001
2026-05-31,ENBC,12.4030372,15.10727036,0.0,-2.7042331599999994
2026-05-31,ENDC,1276.86205948,1251.41962596,0.0,25.442433519999895
2026-05-31,ENIC,29.12365446,17.505393630000004,0.0,11.618260829999997
2026-05-31,EPMC,1129.69690659,1020.59333932,0.0,109.10356726999999
2026-05-31,EPSC,378.48149423,378.48123026,0.0,0.0002639699999917866
2026-05-31,EPTC,7.15137712,28.931829259999997,21.73006125,-0.05039088999999919
2026-05-31,ESOC,0.52651013,0.42829364000000003,0.0,0.09821648999999999
2026-05-31,ESSC,224.25351393,181.54674888,0.0,42.70676505
2026-05-31,ESVC,0.38290547,0.35072926,0.0,0.03217621000000004
2026-05-31,ETTC,51.91770695,51.91770695,0.0,0.0
2026-05-31,EVSC,1.2383077,1.15888784,0.0,0.07941986000000001
2026-05-31,EXEC,17.9742223,19.12524788,0.0,-1.1510255799999989
2026-05-31,EXIC,9.14567935,14.86404265,5.30516464,-0.41319866000000083
2026-05-31,FERC,10.24213432,39.716267810000005,27.96238005,-1.5117534400000068
2026-05-31,FREC,6.702131349999999,6.99600312,0.5208,0.2269282299999995
2026-05-31,GAPC,5.9858300700000004,5.41685692,0.0,0.5689731500000006
2026-05-31,GECC,336.33636718,241.96112675,0.0,94.37524043000002
2026-05-31,GNCC,157.08657273,191.89757109,58.48380419,23.672805829999987
2026-05-31,GNYC,2.2448408399999997,16.96507754,13.194851230000001,-1.525385469999998
2026-05-31,GSAC,0.04580746,2.8445395,0.0,-2.7987320400000004
2026-05-31,HIMC,0.99641502,0.04824189,0.0,0.94817313
2026-05-31,HLAC,97.66670277,80.48799432,0.0,17.178708450000002
2026-05-31,ISGC,352.95141055,432.11,0.0,-79.15858945000002
2026-05-31,ITLC,14.25339892,17.96019975,3.99999696,0.29319612999999833
2026-05-31,LESC,3.41808391,8.292576879999999,5.45421282,0.5797198500000018
2026-05-31,NEUC,61.654620439999995,111.08623820999999,48.66253364,-0.769084129999996
2026-05-31,PEEC,0.15701885000000002,14.22799436,13.3176,-0.7533755099999997
2026-05-31,QIEC,29.29902363,49.72381506,23.092641710000002,2.6678502800000032
2026-05-31,RPEC,1.5868202900000001,0.0,0.0,1.5868202900000001
2026-05-31,RTQC,33.54274029,109.51378231,72.40071626,-3.570325760000003
2026-05-31,SCEC,1.3586007199999999,4.1689477,3.3893840300000004,0.5790370500000002
2026-05-31,SOEC,110.33898822,113.65683328,3.3178450600000002,0.0
2026-05-31,TENC,32.62621897,29.522137,0.0,3.1040819699999957
2026-05-31,TPLC,8.16258234,21.541141120000002,15.258949939999999,1.8803911599999985
2026-05-31,TRPC,0.02547193,0.00598998,0.0,0.01948195
2026-05-31,VESC,3.19731407,3.7084805800000002,0.0,-0.5111665100000002
2026-05-31,VICC,0.24549308000000003,0.0,0.0,0.24549308000000003
2026-06-30,ASCC,2.5034278,2.5034278,0.0,0.0
2026-06-30,BCCC,0.0242379,1.48839751,1.48839751,0.024237899999999923
2026-06-30,BEIC,2.36836769,8.79518939,4.4275896,-1.9992321000000004
2026-06-30,BIAC,45.88382839,55.19127044,11.5842672,2.2768251500000005
2026-06-30,CASC,46.52014857,37.33713769999999,0.0,9.183010870000011
2026-06-30,CBNC,5.49506272,5.39747559,0.0,0.09758712999999997
2026-06-30,CDNC,108.71507851999999,98.90723299,0.0,9.807845529999994
2026-06-30,CEOC,71.08968046,56.712482030000004,0.0,14.377198429999993
2026-06-30,CETC,18.727722280000002,18.727722280000002,0.0,0.0
2026-06-30,CHCC,91.92498772,80.30883686,0.0,11.616150860000005
2026-06-30,CHVC,45.779646920000005,39.2879316,0.0,6.491715320000004
2026-06-30,CMMC,863.9396045499999,754.21369628,6.0999984,115.82590666999988
2026-06-30,CMXC,20.72855373,22.320009690000003,0.0,-1.5914559600000011
2026-06-30,CNSC,157.08490566,139.0829279,0.0,18.001977760000017
2026-06-30,CQTC,25.827012330000002,25.51421009,0.0,0.31280224000000345
2026-06-30,CSIC,890.0683017599999,627.33408406,0.0,262.73421769999993
2026-06-30,DLRC,0.39951927000000004,2.2997544,1.8,-0.10023512999999973
2026-06-30,DRUC,26.53475068,32.61416625,0.0,-6.079415569999998
2026-06-30,EBPC,7.78384435,6.985776939999999,0.0,0.7980674100000007
2026-06-30,EBSC,80.86069241,87.73094323999999,0.0,-6.870250829999989
2026-06-30,EDPC,25.25877639,15.7002135,0.0,9.558562890000001
2026-06-30,EDQC,42.084555869999996,36.48652681,0.0,5.598029059999995
2026-06-30,EEPC,78.0399467,89.56977038,21.17720607,9.647382390000004
2026-06-30,EGVC,7.43584008,8.588987219999998,0.0,-1.153147139999998
2026-06-30,EMEC,1.96922206,2.46375346,0.0,-0.49453139999999984
2026-06-30,EMIC,278.52613992,245.11086286000003,0.0,33.415277059999966
2026-06-30,EMPC,1.3908337800000001,0.9229958999999999,0.0,0.46783788000000026
2026-06-30,EMSC,107.17967701,96.76641285,0.0,10.413264160000011
2026-06-30,ENBC,12.461252199999999,15.06439211,0.0,-2.6031399100000012
2026-06-30,ENDC,1228.7125791800001,1174.70509424,0.0,54.00748494000004
2026-06-30,ENIC,27.88373607,25.96589681,0.0,1.917839260000001
2026-06-30,EPMC,1077.8685915899998,992.2943386000001,0.0,85.57425298999976
2026-06-30,EPSC,362.27202869,362.2717734,0.0,0.00025529000004098634
2026-06-30,EPTC,6.9950788,27.83464802,19.07424359,-1.765325630000003
2026-06-30,ESOC,0.48375715999999996,0.48375715999999996,0.0,0.0
2026-06-30,ESSC,212.70583275,169.10377788999998,0.0,43.60205486000004
2026-06-30,ESVC,0.35350006,0.31045739999999994,0.0,0.043042660000000066
2026-06-30,ETTC,49.37889517,49.37889517,0.0,0.0
2026-06-30,EVSC,1.19564992,1.1166732,0.0,0.07897672
2026-06-30,EXEC,17.509134,19.150343700000004,0.0,-1.6412097000000045
2026-06-30,EXIC,8.236417730000001,15.494123810000001,7.1267818499999995,-0.13092423000000153
2026-06-30,FERC,9.870823439999999,39.14816966,28.63111325,-0.6462329700000069
2026-06-30,FREC,6.72343054,6.780002400000001,0.504,0.44742813999999953
2026-06-30,GAPC,5.78225114,5.259357,0.0,0.52289414
2026-06-30,GECC,296.54608823,290.95679641000004,0.0,5.589291819999971
2026-06-30,GNCC,151.70964904,186.20407806,56.32451229,21.83008326999999
2026-06-30,GNYC,2.16176683,16.29834238,13.90406586,-0.23250969000000055
2026-06-30,GSAC,0.02190505,2.8093515,0.0,-2.78744645
2026-06-30,HIMC,0.9580086,0.046685700000000004,0.0,0.9113228999999999
2026-06-30,HLAC,87.06550627,79.73670582,0.0,7.328800450000003
2026-06-30,ISGC,336.09992072000006,418.4,0.0,-82.30007927999992
2026-06-30,ITLC,13.570991789999999,18.019217039999997,4.269996,-0.17822924999999756
2026-06-30,LESC,3.26721532,8.0250744,5.20243604,0.4445769600000009
2026-06-30,NEUC,61.76422976,110.86357486,48.155115030000005,-0.9442300700000033
2026-06-30,PEEC,0.19195909,13.7690268,12.888,-0.6890677100000016
2026-06-30,QIEC,27.45952895,47.95952743,20.30703696,-0.19296152000000433
2026-06-30,RPEC,0.59968781,0.0,0.0,0.59968781
2026-06-30,RTQC,31.54367545,104.68550929000001,69.51686039,-3.624973450000013
2026-06-30,SCEC,1.2481274,4.14780598,3.25281582,0.3531372399999997
2026-06-30,SOEC,111.0228851,114.23370290000001,3.2108177999999996,-1.4210854715202004e-14
2026-06-30,TENC,31.58201768,28.56981,0.0,3.0122076799999995
2026-06-30,TPLC,7.7482811,21.68692895,15.5452078,1.6065599500000012
2026-06-30,TRPC,0.02042327,0.020533190000000003,0.0,-0.00010992000000000293
2026-06-30,VESC,2.56150965,4.41891504,0.0,-1.8574053899999998
2026-06-30,VICC,0.24058588,0.0,0.0,0.24058588
2026-07-31,ASCC,2.62123706,2.62123706,0.0,0.0
2026-07-31,BCCC,0.00167143,1.69668147,1.26280301,-0.4322070299999998
2026-07-31,BEIC,2.8182170600000003,8.246829980000001,5.2918788,-0.13673411999999985
2026-07-31,BIAC,46.499819269999996,48.51304417,8.99999688,6.986771979999993
2026-07-31,CASC,46.83503274,36.51504539,0.0,10.319987350000005
2026-07-31,CBNC,5.79141047,5.52741525,0.0,0.26399522
2026-07-31,CDNC,108.90420008,105.01788909999999,0.0,3.8863109800000046
2026-07-31,CEOC,74.69840927,59.89967755999999,0.0,14.798731710000006
2026-07-31,CETC,20.23245974,20.23245974,0.0,0.0
2026-07-31,CHCC,96.21309308,79.01634749,0.0,17.196745589999992
2026-07-31,CHVC,41.35737204,40.59752932,0.0,0.7598427200000017
2026-07-31,CMMC,925.5625151200001,793.59436284,6.4193685899999995,138.38752087
2026-07-31,CMXC,24.02424649,24.150063890000002,0.64,0.514182599999998
